id,created_at,text
999671022289915909,2018-05-24 15:18:39,the comments of the first bitcoin article on is an interesting read the level of ske
925398398391463936,2017-10-31 16:25:45,rt todays show where we discuss important protocols like bitcoin ethereum
512549805344968704,2014-09-18 10:32:50,my address at usfq im at minutes in id say this is my best delivery ethereum bitcoin
495963712759808001,2014-08-03 16:05:38,turns out im doing the keynote at inside bitcoins next month bitcoin ethereum cryptolaw
