id,created_at,text
1342445827147460613,2020-12-25 12:23:21,merry christmas with love from bitcoin amp
1339779776668606464,2020-12-18 03:49:25,rt i wish i had kept my btc instead of selling them at now that theyre bitcoin
1299319102780182529,2020-08-28 12:13:08,rt btc
1271180402904821761,2020-06-11 20:40:00,were working on being able to offer prime shipping dm me if you want to be a beta tester
1258491581478236160,2020-05-07 20:19:09,cash is trash bitcoin
1233558613110796288,2020-02-29 01:04:26,rt got a bitcoin prediction see what these experts have to say
128544884071211008,2011-10-24 18:54:23,i had the same thought about donating bitcoins to wikileaks
70154491890114562,2011-05-16 15:51:48,rt the project is easily one of the most interesting ambitious ive seen in months
