id,created_at,text
1287778129830969344,2020-07-27 15:53:26,it was great working with you ben i am looking forward to seeing the amazing work im
1239550979814707200,2020-03-16 13:55:57,how does the principle translate into bullish price action for bitcoin
1126138640223150081,2019-05-08 14:55:49,for the sake of bitcoin i hope you are right based on looking at the incentives as they currently
1078451438588710912,2018-12-28 00:43:54,rt friendly reminder that litecoin is pointlesssolves no problemsis not the silver to bitcoins goldhas underperformed
