id,created_at,text
1329525403589939203,2020-11-19 20:42:12,rt if you want a daily short email based understanding starting with the basics of money and btc bitcoin i would recommend
1317857874266173440,2020-10-18 15:59:36,fidelitys bitcoin thesistldr allocate of your portfolio to bitcoin
1231935584140177408,2020-02-24 13:35:06,rt one of the most exciting panels of gbc was the bitcoin halving panel find out what this means for the economy a
1173428517570146304,2019-09-16 02:48:54,lol lets see what you got
